object,Length,Width,Height
bicycle,1.75,0.55,1.05
books,0.26,0.19,0.03
bottle,0.25,0.08,0.2
chair,0.45,0.45,0.88
cup,0.09,0.09,0.12
laptop,0.36,0.25,0.02
shoes,0.3,0.11,0.12
towel,1.25,0.63,0.01
blinds,1.5,1,0.01
window,1.5,0.9,0.08
lamp,0.25,0.2,0.55
shelves,1,0.33,0.25
mirror,1.75,0.6,0.03
sink,0.55,0.45,0.18
cabinet,0.55,0.5,0.9
bathtub,1.65,0.75,0.55
door,2.1,0.85,0.05
toilet,0.75,0.38,0.75
desk,1.5,0.7,0.73
box,0.4,0.3,0.2
bookcase,1.9,0.35,1
picture,0.4,0.3,0.03
table,1.75,0.9,0.73
bed,2,1.5,0.6
night stand,0.5,0.4,0.5
pillow,0.6,0.4,0.15
sofa,2,0.8,0.7
television,1,0.6,0.2
floor mat,1,0.6,0.01
curtain,2.5,1.5,0.01
clothes,0.5,0.3,0.1
stationery,0.2,0.15,0.05
refrigerator,1.8,0.6,1.8
bin,0.5,0.3,0.6
stove,0.6,0.6,0.8
oven,0.6,0.6,0.8
machine,0.6,0.6,0.85
counter,0.75,0.7,0.95